	accuracy	precision	recall	f1
693	0.09375	0.09375	1.0	0.17142858
694	0.0	0.0	inf	inf
695	0.03125	0.03125	1.0	0.060606062
696	0.03125	0.03125	1.0	0.060606062
697	0.0625	0.0625	1.0	0.11764706
698	0.0625	0.0625	1.0	0.11764706
699	0.03125	0.03125	1.0	0.060606062
700	0.03125	0.03125	1.0	0.060606062
701	0.0	0.0	inf	inf
702	0.0625	0.0625	1.0	0.11764706
703	0.03125	0.03125	1.0	0.060606062
704	0.03125	0.03125	1.0	0.060606062
705	0.0625	0.0625	1.0	0.11764706
706	0.03125	0.03125	1.0	0.060606062
707	0.03125	0.03125	1.0	0.060606062
708	0.0	0.0	inf	inf
709	0.03125	0.03125	1.0	0.060606062
710	0.0	0.0	inf	inf
711	0.0625	0.0625	1.0	0.11764706
712	0.0625	0.0625	1.0	0.11764706
713	0.0	0.0	inf	inf
714	0.03125	0.03125	1.0	0.060606062
715	0.03125	0.03125	1.0	0.060606062
716	0.03125	0.03125	1.0	0.060606062
717	0.0	0.0	inf	inf
718	0.03125	0.03125	1.0	0.060606062
719	0.03125	0.03125	1.0	0.060606062
720	0.09375	0.09375	1.0	0.17142858
721	0.0	0.0	inf	inf
722	0.03125	0.03125	1.0	0.060606062
723	0.03125	0.03125	1.0	0.060606062
724	0.03125	0.03125	1.0	0.060606062
725	0.03125	0.03125	1.0	0.060606062
726	0.0625	0.0625	1.0	0.11764706
727	0.0625	0.0625	1.0	0.11764706
728	0.09375	0.09375	1.0	0.17142858
729	0.0625	0.0625	1.0	0.11764706
730	0.0625	0.0625	1.0	0.11764706
731	0.09375	0.09375	1.0	0.17142858
732	0.0	0.0	inf	inf
733	0.0625	0.0625	1.0	0.11764706
734	0.03125	0.03125	1.0	0.060606062
735	0.03125	0.03125	1.0	0.060606062
736	0.03125	0.03125	1.0	0.060606062
737	0.0	0.0	inf	inf
738	0.0625	0.0625	1.0	0.11764706
739	0.03125	0.03125	1.0	0.060606062
740	0.0625	0.0625	1.0	0.11764706
741	0.03125	0.03125	1.0	0.060606062
742	0.0	0.0	inf	inf
743	0.0	0.0	inf	inf
744	0.09375	0.09375	1.0	0.17142858
745	0.03125	0.03125	1.0	0.060606062
746	0.03125	0.03125	1.0	0.060606062
747	0.0	0.0	inf	inf
748	0.0625	0.0625	1.0	0.11764706
749	0.0625	0.0625	1.0	0.11764706
750	0.0	0.0	inf	inf
751	0.03125	0.03125	1.0	0.060606062
752	0.0625	0.0625	1.0	0.11764706
753	0.0625	0.0625	1.0	0.11764706
754	0.03125	0.03125	1.0	0.060606062
755	0.0625	0.0625	1.0	0.11764706
756	0.03125	0.03125	1.0	0.060606062
757	0.03125	0.03125	1.0	0.060606062
758	0.0	0.0	inf	inf
759	0.03125	0.03125	1.0	0.060606062
760	0.03125	0.03125	1.0	0.060606062
761	0.0625	0.0625	1.0	0.11764706
762	0.03125	0.03125	1.0	0.060606062
763	0.03125	0.03125	1.0	0.060606062
764	0.0625	0.0625	1.0	0.11764706
765	0.0	0.0	inf	inf
766	0.03125	0.03125	1.0	0.060606062
767	0.0625	0.0625	1.0	0.11764706
768	0.03125	0.03125	1.0	0.060606062
769	0.03125	0.03125	1.0	0.060606062
770	0.125	0.125	1.0	0.22222222
771	0.03125	0.03125	1.0	0.060606062
772	0.0	0.0	inf	inf
773	0.03125	0.03125	1.0	0.060606062
774	0.09375	0.09375	1.0	0.17142858
775	0.03125	0.03125	1.0	0.060606062
776	0.03125	0.03125	1.0	0.060606062
777	0.0625	0.0625	1.0	0.11764706
778	0.0625	0.0625	1.0	0.11764706
779	0.0	0.0	inf	inf
780	0.03125	0.03125	1.0	0.060606062
781	0.03125	0.03125	1.0	0.060606062
782	0.0	0.0	inf	inf
783	0.15625	0.15625	1.0	0.27027026
784	0.0625	0.0625	1.0	0.11764706
785	0.0	0.0	inf	inf
786	0.0625	0.0625	1.0	0.11764706
787	0.03125	0.03125	1.0	0.060606062
788	0.0	0.0	inf	inf
789	0.0	0.0	inf	inf
790	0.0	0.0	inf	inf
791	0.0	0.0	inf	inf
792	0.0625	0.0625	1.0	0.11764706
793	0.03125	0.03125	1.0	0.060606062
794	0.0	0.0	inf	inf
795	0.0	0.0	inf	inf
796	0.03125	0.03125	1.0	0.060606062
797	0.0625	0.0625	1.0	0.11764706
798	0.03125	0.03125	1.0	0.060606062
799	0.03125	0.03125	1.0	0.060606062
800	0.03125	0.03125	1.0	0.060606062
801	0.03125	0.03125	1.0	0.060606062
802	0.03125	0.03125	1.0	0.060606062
803	0.0	0.0	inf	inf
804	0.0	0.0	inf	inf
805	0.03125	0.03125	1.0	0.060606062
806	0.03125	0.03125	1.0	0.060606062
807	0.0	0.0	inf	inf
808	0.0	0.0	inf	inf
809	0.03125	0.03125	1.0	0.060606062
810	0.03125	0.03125	1.0	0.060606062
811	0.0	0.0	inf	inf
812	0.0	0.0	inf	inf
813	0.0625	0.0625	1.0	0.11764706
814	0.03125	0.03125	1.0	0.060606062
815	0.0625	0.0625	1.0	0.11764706
816	0.03125	0.03125	1.0	0.060606062
817	0.03125	0.03125	1.0	0.060606062
818	0.03125	0.03125	1.0	0.060606062
819	0.03125	0.03125	1.0	0.060606062
820	0.03125	0.03125	1.0	0.060606062
821	0.0	0.0	inf	inf
822	0.03125	0.03125	1.0	0.060606062
823	0.0	0.0	inf	inf
824	0.03125	0.03125	1.0	0.060606062
825	0.03125	0.03125	1.0	0.060606062
826	0.03125	0.03125	1.0	0.060606062
827	0.09375	0.09375	1.0	0.17142858
828	0.09375	0.09375	1.0	0.17142858
829	0.03125	0.03125	1.0	0.060606062
830	0.0	0.0	inf	inf
831	0.09375	0.09375	1.0	0.17142858
832	0.03125	0.03125	1.0	0.060606062
833	0.03125	0.03125	1.0	0.060606062
834	0.03125	0.03125	1.0	0.060606062
835	0.03125	0.03125	1.0	0.060606062
836	0.0625	0.0625	1.0	0.11764706
837	0.0	0.0	inf	inf
838	0.0	0.0	inf	inf
839	0.0	0.0	inf	inf
840	0.03125	0.03125	1.0	0.060606062
841	0.0	0.0	inf	inf
842	0.0	0.0	inf	inf
843	0.03125	0.03125	1.0	0.060606062
844	0.0625	0.0625	1.0	0.11764706
845	0.0625	0.0625	1.0	0.11764706
846	0.0625	0.0625	1.0	0.11764706
847	0.0	0.0	inf	inf
848	0.03125	0.03125	1.0	0.060606062
849	0.03125	0.03125	1.0	0.060606062
850	0.03125	0.03125	1.0	0.060606062
851	0.0	0.0	inf	inf
852	0.0625	0.0625	1.0	0.11764706
853	0.0	0.0	inf	inf
854	0.0	0.0	inf	inf
855	0.0	0.0	inf	inf
856	0.0	0.0	inf	inf
857	0.09375	0.09375	1.0	0.17142858
858	0.0	0.0	inf	inf
859	0.03125	0.03125	1.0	0.060606062
860	0.0	0.0	inf	inf
861	0.0	0.0	inf	inf
862	0.0625	0.0625	1.0	0.11764706
863	0.03125	0.03125	1.0	0.060606062
864	0.09375	0.09375	1.0	0.17142858
865	0.0625	0.0625	1.0	0.11764706
866	0.0	0.0	inf	inf
867	0.0625	0.0625	1.0	0.11764706
868	0.03125	0.03125	1.0	0.060606062
869	0.0	0.0	inf	inf
870	0.03125	0.03125	1.0	0.060606062
871	0.125	0.125	1.0	0.22222222
872	0.09375	0.09375	1.0	0.17142858
873	0.03125	0.03125	1.0	0.060606062
874	0.03125	0.03125	1.0	0.060606062
875	0.0	0.0	inf	inf
876	0.03125	0.03125	1.0	0.060606062
877	0.03125	0.03125	1.0	0.060606062
878	0.03125	0.03125	1.0	0.060606062
879	0.03125	0.03125	1.0	0.060606062
880	0.0625	0.0625	1.0	0.11764706
881	0.0	0.0	inf	inf
882	0.03125	0.03125	1.0	0.060606062
883	0.0625	0.0625	1.0	0.11764706
884	0.09375	0.09375	1.0	0.17142858
885	0.03125	0.03125	1.0	0.060606062
886	0.03125	0.03125	1.0	0.060606062
887	0.0	0.0	inf	inf
888	0.03125	0.03125	1.0	0.060606062
889	0.03125	0.03125	1.0	0.060606062
890	0.0	0.0	inf	inf
891	0.0625	0.0625	1.0	0.11764706
892	0.0	0.0	inf	inf
893	0.09375	0.09375	1.0	0.17142858
894	0.0	0.0	inf	inf
895	0.03125	0.03125	1.0	0.060606062
896	0.0625	0.0625	1.0	0.11764706
897	0.0625	0.0625	1.0	0.11764706
898	0.0	0.0	inf	inf
899	0.09375	0.09375	1.0	0.17142858
900	0.0	0.0	inf	inf
901	0.0625	0.0625	1.0	0.11764706
902	0.0625	0.0625	1.0	0.11764706
903	0.0625	0.0625	1.0	0.11764706
904	0.09375	0.09375	1.0	0.17142858
905	0.0625	0.0625	1.0	0.11764706
906	0.03125	0.03125	1.0	0.060606062
907	0.0625	0.0625	1.0	0.11764706
908	0.0625	0.0625	1.0	0.11764706
909	0.0625	0.0625	1.0	0.11764706
910	0.03125	0.03125	1.0	0.060606062
911	0.0625	0.0625	1.0	0.11764706
912	0.0	0.0	inf	inf
913	0.0	0.0	inf	inf
914	0.09375	0.09375	1.0	0.17142858
915	0.03125	0.03125	1.0	0.060606062
916	0.03125	0.03125	1.0	0.060606062
917	0.0625	0.0625	1.0	0.11764706
918	0.03125	0.03125	1.0	0.060606062
919	0.03125	0.03125	1.0	0.060606062
920	0.03125	0.03125	1.0	0.060606062
921	0.0	0.0	inf	inf
922	0.03125	0.03125	1.0	0.060606062
923	0.03125	0.03125	1.0	0.060606062
924	0.0625	0.0625	1.0	0.11764706
925	0.0625	0.0625	1.0	0.11764706
926	0.03125	0.03125	1.0	0.060606062
927	0.0	0.0	inf	inf
928	0.03125	0.03125	1.0	0.060606062
929	0.0625	0.0625	1.0	0.11764706
930	0.03125	0.03125	1.0	0.060606062
931	0.0625	0.0625	1.0	0.11764706
932	0.0	0.0	inf	inf
933	0.0625	0.0625	1.0	0.11764706
934	0.03125	0.03125	1.0	0.060606062
935	0.0	0.0	inf	inf
936	0.03125	0.03125	1.0	0.060606062
937	0.0	0.0	inf	inf
938	0.0	0.0	inf	inf
939	0.03125	0.03125	1.0	0.060606062
940	0.03125	0.03125	1.0	0.060606062
941	0.0625	0.0625	1.0	0.11764706
942	0.0	0.0	inf	inf
943	0.03125	0.03125	1.0	0.060606062
944	0.03125	0.03125	1.0	0.060606062
945	0.0625	0.0625	1.0	0.11764706
946	0.03125	0.03125	1.0	0.060606062
947	0.0	0.0	inf	inf
948	0.0	0.0	inf	inf
949	0.09375	0.09375	1.0	0.17142858
950	0.0	0.0	inf	inf
951	0.0	0.0	inf	inf
952	0.03125	0.03125	1.0	0.060606062
953	0.03125	0.03125	1.0	0.060606062
954	0.0625	0.0625	1.0	0.11764706
955	0.03125	0.03125	1.0	0.060606062
956	0.0	0.0	inf	inf
957	0.03125	0.03125	1.0	0.060606062
958	0.0625	0.0625	1.0	0.11764706
959	0.0625	0.0625	1.0	0.11764706
960	0.09375	0.09375	1.0	0.17142858
961	0.03125	0.03125	1.0	0.060606062
962	0.03125	0.03125	1.0	0.060606062
963	0.0	0.0	inf	inf
964	0.0	0.0	inf	inf
965	0.0625	0.0625	1.0	0.11764706
966	0.09375	0.09375	1.0	0.17142858
967	0.0	0.0	inf	inf
968	0.03125	0.03125	1.0	0.060606062
969	0.0625	0.0625	1.0	0.11764706
970	0.0625	0.0625	1.0	0.11764706
971	0.03125	0.03125	1.0	0.060606062
972	0.03125	0.03125	1.0	0.060606062
973	0.03125	0.03125	1.0	0.060606062
974	0.09375	0.09375	1.0	0.17142858
975	0.0625	0.0625	1.0	0.11764706
976	0.03125	0.03125	1.0	0.060606062
977	0.09375	0.09375	1.0	0.17142858
978	0.0625	0.0625	1.0	0.11764706
979	0.03125	0.03125	1.0	0.060606062
980	0.0	0.0	inf	inf
981	0.0625	0.0625	1.0	0.11764706
982	0.0625	0.0625	1.0	0.11764706
983	0.0	0.0	inf	inf
984	0.0	0.0	inf	inf
985	0.0625	0.0625	1.0	0.11764706
986	0.0	0.0	inf	inf
987	0.09375	0.09375	1.0	0.17142858
988	0.03125	0.03125	1.0	0.060606062
989	0.125	0.125	1.0	0.22222222
990	0.0625	0.0625	1.0	0.11764706
991	0.0	0.0	inf	inf
992	0.0	0.0	inf	inf
993	0.0625	0.0625	1.0	0.11764706
994	0.0625	0.0625	1.0	0.11764706
995	0.0625	0.0625	1.0	0.11764706
996	0.03125	0.03125	1.0	0.060606062
997	0.0	0.0	inf	inf
998	0.03125	0.03125	1.0	0.060606062
999	0.0	0.0	inf	inf
1000	0.0	0.0	inf	inf
1001	0.03125	0.03125	1.0	0.060606062
1002	0.09375	0.09375	1.0	0.17142858
1003	0.0	0.0	inf	inf
1004	0.03125	0.03125	1.0	0.060606062
1005	0.03125	0.03125	1.0	0.060606062
1006	0.125	0.125	1.0	0.22222222
1007	0.0625	0.0625	1.0	0.11764706
1008	0.03125	0.03125	1.0	0.060606062
1009	0.0625	0.0625	1.0	0.11764706
1010	0.0625	0.0625	1.0	0.11764706
1011	0.03125	0.03125	1.0	0.060606062
1012	0.0625	0.0625	1.0	0.11764706
1013	0.0	0.0	inf	inf
1014	0.09375	0.09375	1.0	0.17142858
1015	0.4375	0.4375	1.0	0.6086956
1016	1.0	1.0	1.0	1.0
1017	1.0	1.0	1.0	1.0
1018	1.0	1.0	1.0	1.0
1019	1.0	1.0	1.0	1.0
1020	1.0	1.0	1.0	1.0
1021	1.0	1.0	1.0	1.0
1022	1.0	1.0	1.0	1.0
1023	1.0	1.0	1.0	1.0
1024	1.0	1.0	1.0	1.0
1025	1.0	1.0	1.0	1.0
1026	1.0	1.0	1.0	1.0
1027	1.0	1.0	1.0	1.0
1028	1.0	1.0	1.0	1.0
1029	1.0	1.0	1.0	1.0
1030	1.0	1.0	1.0	1.0
1031	1.0	1.0	1.0	1.0
1032	1.0	1.0	1.0	1.0
1033	1.0	1.0	1.0	1.0
1034	1.0	1.0	1.0	1.0
1035	1.0	1.0	1.0	1.0
1036	1.0	1.0	1.0	1.0
1037	1.0	1.0	1.0	1.0
1038	1.0	1.0	1.0	1.0
1039	1.0	1.0	1.0	1.0
1040	1.0	1.0	1.0	1.0
1041	1.0	1.0	1.0	1.0
1042	1.0	1.0	1.0	1.0
1043	1.0	1.0	1.0	1.0
1044	1.0	1.0	1.0	1.0
1045	1.0	1.0	1.0	1.0
1046	1.0	1.0	1.0	1.0
1047	1.0	1.0	1.0	1.0
1048	1.0	1.0	1.0	1.0
1049	1.0	1.0	1.0	1.0
1050	1.0	1.0	1.0	1.0
1051	1.0	1.0	1.0	1.0
1052	1.0	1.0	1.0	1.0
1053	1.0	1.0	1.0	1.0
1054	1.0	1.0	1.0	1.0
1055	1.0	1.0	1.0	1.0
1056	1.0	1.0	1.0	1.0
1057	1.0	1.0	1.0	1.0
1058	1.0	1.0	1.0	1.0
1059	1.0	1.0	1.0	1.0
1060	1.0	1.0	1.0	1.0
1061	1.0	1.0	1.0	1.0
1062	1.0	1.0	1.0	1.0
1063	1.0	1.0	1.0	1.0
1064	1.0	1.0	1.0	1.0
1065	1.0	1.0	1.0	1.0
1066	1.0	1.0	1.0	1.0
1067	1.0	1.0	1.0	1.0
1068	1.0	1.0	1.0	1.0
1069	1.0	1.0	1.0	1.0
1070	1.0	1.0	1.0	1.0
1071	1.0	1.0	1.0	1.0
1072	1.0	1.0	1.0	1.0
1073	1.0	1.0	1.0	1.0
1074	1.0	1.0	1.0	1.0
1075	1.0	1.0	1.0	1.0
1076	1.0	1.0	1.0	1.0
1077	1.0	1.0	1.0	1.0
1078	1.0	1.0	1.0	1.0
1079	1.0	1.0	1.0	1.0
1080	1.0	1.0	1.0	1.0
1081	1.0	1.0	1.0	1.0
1082	1.0	1.0	1.0	1.0
1083	1.0	1.0	1.0	1.0
1084	1.0	1.0	1.0	1.0
1085	1.0	1.0	1.0	1.0
1086	1.0	1.0	1.0	1.0
1087	1.0	1.0	1.0	1.0
1088	1.0	1.0	1.0	1.0
1089	1.0	1.0	1.0	1.0
1090	1.0	1.0	1.0	1.0
1091	1.0	1.0	1.0	1.0
1092	1.0	1.0	1.0	1.0
1093	1.0	1.0	1.0	1.0
1094	1.0	1.0	1.0	1.0
1095	1.0	1.0	1.0	1.0
1096	1.0	1.0	1.0	1.0
1097	1.0	1.0	1.0	1.0
1098	1.0	1.0	1.0	1.0
1099	1.0	1.0	1.0	1.0
1100	1.0	1.0	1.0	1.0
1101	1.0	1.0	1.0	1.0
1102	1.0	1.0	1.0	1.0
1103	1.0	1.0	1.0	1.0
1104	1.0	1.0	1.0	1.0
1105	1.0	1.0	1.0	1.0
1106	1.0	1.0	1.0	1.0
1107	1.0	1.0	1.0	1.0
1108	1.0	1.0	1.0	1.0
1109	1.0	1.0	1.0	1.0
1110	1.0	1.0	1.0	1.0
1111	1.0	1.0	1.0	1.0
1112	1.0	1.0	1.0	1.0
1113	1.0	1.0	1.0	1.0
1114	1.0	1.0	1.0	1.0
1115	1.0	1.0	1.0	1.0
1116	1.0	1.0	1.0	1.0
1117	1.0	1.0	1.0	1.0
1118	1.0	1.0	1.0	1.0
1119	1.0	1.0	1.0	1.0
1120	1.0	1.0	1.0	1.0
1121	1.0	1.0	1.0	1.0
1122	1.0	1.0	1.0	1.0
1123	1.0	1.0	1.0	1.0
1124	1.0	1.0	1.0	1.0
1125	1.0	1.0	1.0	1.0
1126	1.0	1.0	1.0	1.0
1127	1.0	1.0	1.0	1.0
1128	1.0	1.0	1.0	1.0
1129	1.0	1.0	1.0	1.0
1130	1.0	1.0	1.0	1.0
1131	1.0	1.0	1.0	1.0
1132	1.0	1.0	1.0	1.0
1133	1.0	1.0	1.0	1.0
1134	1.0	1.0	1.0	1.0
1135	1.0	1.0	1.0	1.0
1136	1.0	1.0	1.0	1.0
1137	1.0	1.0	1.0	1.0
1138	1.0	1.0	1.0	1.0
1139	1.0	1.0	1.0	1.0
1140	1.0	1.0	1.0	1.0
1141	1.0	1.0	1.0	1.0
1142	1.0	1.0	1.0	1.0
1143	1.0	1.0	1.0	1.0
1144	1.0	1.0	1.0	1.0
1145	1.0	1.0	1.0	1.0
1146	1.0	1.0	1.0	1.0
1147	1.0	1.0	1.0	1.0
1148	1.0	1.0	1.0	1.0
1149	1.0	1.0	1.0	1.0
1150	1.0	1.0	1.0	1.0
1151	1.0	1.0	1.0	1.0
1152	1.0	1.0	1.0	1.0
1153	1.0	1.0	1.0	1.0
1154	1.0	1.0	1.0	1.0
1155	1.0	1.0	1.0	1.0
1156	1.0	1.0	1.0	1.0
1157	1.0	1.0	1.0	1.0
1158	1.0	1.0	1.0	1.0
1159	1.0	1.0	1.0	1.0
1160	1.0	1.0	1.0	1.0
1161	1.0	1.0	1.0	1.0
1162	1.0	1.0	1.0	1.0
1163	1.0	1.0	1.0	1.0
1164	1.0	1.0	1.0	1.0
1165	1.0	1.0	1.0	1.0
1166	1.0	1.0	1.0	1.0
1167	1.0	1.0	1.0	1.0
1168	1.0	1.0	1.0	1.0
1169	1.0	1.0	1.0	1.0
1170	1.0	1.0	1.0	1.0
1171	1.0	1.0	1.0	1.0
1172	1.0	1.0	1.0	1.0
1173	1.0	1.0	1.0	1.0
1174	1.0	1.0	1.0	1.0
1175	1.0	1.0	1.0	1.0
1176	1.0	1.0	1.0	1.0
1177	1.0	1.0	1.0	1.0
1178	1.0	1.0	1.0	1.0
1179	1.0	1.0	1.0	1.0
1180	1.0	1.0	1.0	1.0
1181	1.0	1.0	1.0	1.0
1182	1.0	1.0	1.0	1.0
1183	1.0	1.0	1.0	1.0
1184	1.0	1.0	1.0	1.0
1185	1.0	1.0	1.0	1.0
1186	1.0	1.0	1.0	1.0
1187	1.0	1.0	1.0	1.0
1188	1.0	1.0	1.0	1.0
1189	1.0	1.0	1.0	1.0
1190	1.0	1.0	1.0	1.0
1191	1.0	1.0	1.0	1.0
1192	1.0	1.0	1.0	1.0
1193	1.0	1.0	1.0	1.0
1194	1.0	1.0	1.0	1.0
1195	1.0	1.0	1.0	1.0
1196	1.0	1.0	1.0	1.0
1197	1.0	1.0	1.0	1.0
1198	1.0	1.0	1.0	1.0
1199	1.0	1.0	1.0	1.0
1200	1.0	1.0	1.0	1.0
1201	1.0	1.0	1.0	1.0
1202	1.0	1.0	1.0	1.0
1203	1.0	1.0	1.0	1.0
1204	1.0	1.0	1.0	1.0
1205	1.0	1.0	1.0	1.0
1206	1.0	1.0	1.0	1.0
1207	1.0	1.0	1.0	1.0
1208	1.0	1.0	1.0	1.0
1209	1.0	1.0	1.0	1.0
1210	1.0	1.0	1.0	1.0
1211	1.0	1.0	1.0	1.0
1212	1.0	1.0	1.0	1.0
1213	1.0	1.0	1.0	1.0
1214	1.0	1.0	1.0	1.0
1215	1.0	1.0	1.0	1.0
1216	1.0	1.0	1.0	1.0
1217	1.0	1.0	1.0	1.0
1218	1.0	1.0	1.0	1.0
1219	1.0	1.0	1.0	1.0
1220	1.0	1.0	1.0	1.0
1221	1.0	1.0	1.0	1.0
1222	1.0	1.0	1.0	1.0
1223	1.0	1.0	1.0	1.0
1224	1.0	1.0	1.0	1.0
1225	1.0	1.0	1.0	1.0
1226	1.0	1.0	1.0	1.0
1227	1.0	1.0	1.0	1.0
1228	1.0	1.0	1.0	1.0
1229	1.0	1.0	1.0	1.0
1230	1.0	1.0	1.0	1.0
1231	1.0	1.0	1.0	1.0
1232	1.0	1.0	1.0	1.0
1233	1.0	1.0	1.0	1.0
1234	1.0	1.0	1.0	1.0
1235	1.0	1.0	1.0	1.0
1236	1.0	1.0	1.0	1.0
1237	1.0	1.0	1.0	1.0
1238	1.0	1.0	1.0	1.0
1239	1.0	1.0	1.0	1.0
1240	1.0	1.0	1.0	1.0
1241	1.0	1.0	1.0	1.0
1242	1.0	1.0	1.0	1.0
1243	1.0	1.0	1.0	1.0
1244	1.0	1.0	1.0	1.0
1245	1.0	1.0	1.0	1.0
1246	1.0	1.0	1.0	1.0
1247	1.0	1.0	1.0	1.0
1248	1.0	1.0	1.0	1.0
1249	1.0	1.0	1.0	1.0
1250	1.0	1.0	1.0	1.0
1251	1.0	1.0	1.0	1.0
1252	1.0	1.0	1.0	1.0
1253	1.0	1.0	1.0	1.0
1254	1.0	1.0	1.0	1.0
1255	1.0	1.0	1.0	1.0
1256	1.0	1.0	1.0	1.0
1257	1.0	1.0	1.0	1.0
1258	1.0	1.0	1.0	1.0
1259	1.0	1.0	1.0	1.0
1260	1.0	1.0	1.0	1.0
1261	1.0	1.0	1.0	1.0
1262	1.0	1.0	1.0	1.0
1263	1.0	1.0	1.0	1.0
1264	1.0	1.0	1.0	1.0
1265	1.0	1.0	1.0	1.0
1266	1.0	1.0	1.0	1.0
1267	1.0	1.0	1.0	1.0
1268	1.0	1.0	1.0	1.0
1269	1.0	1.0	1.0	1.0
1270	1.0	1.0	1.0	1.0
1271	1.0	1.0	1.0	1.0
1272	1.0	1.0	1.0	1.0
1273	1.0	1.0	1.0	1.0
1274	1.0	1.0	1.0	1.0
1275	1.0	1.0	1.0	1.0
1276	1.0	1.0	1.0	1.0
1277	1.0	1.0	1.0	1.0
1278	1.0	1.0	1.0	1.0
1279	1.0	1.0	1.0	1.0
1280	1.0	1.0	1.0	1.0
1281	1.0	1.0	1.0	1.0
1282	1.0	1.0	1.0	1.0
1283	1.0	1.0	1.0	1.0
1284	1.0	1.0	1.0	1.0
1285	1.0	1.0	1.0	1.0
1286	1.0	1.0	1.0	1.0
1287	1.0	1.0	1.0	1.0
1288	1.0	1.0	1.0	1.0
1289	1.0	1.0	1.0	1.0
1290	1.0	1.0	1.0	1.0
1291	1.0	1.0	1.0	1.0
1292	1.0	1.0	1.0	1.0
1293	1.0	1.0	1.0	1.0
1294	1.0	1.0	1.0	1.0
1295	1.0	1.0	1.0	1.0
1296	1.0	1.0	1.0	1.0
1297	1.0	1.0	1.0	1.0
1298	1.0	1.0	1.0	1.0
1299	1.0	1.0	1.0	1.0
1300	1.0	1.0	1.0	1.0
1301	1.0	1.0	1.0	1.0
1302	1.0	1.0	1.0	1.0
1303	1.0	1.0	1.0	1.0
1304	1.0	1.0	1.0	1.0
1305	1.0	1.0	1.0	1.0
1306	1.0	1.0	1.0	1.0
1307	1.0	1.0	1.0	1.0
1308	1.0	1.0	1.0	1.0
1309	1.0	1.0	1.0	1.0
1310	1.0	1.0	1.0	1.0
1311	1.0	1.0	1.0	1.0
1312	1.0	1.0	1.0	1.0
1313	1.0	1.0	1.0	1.0
1314	1.0	1.0	1.0	1.0
1315	1.0	1.0	1.0	1.0
1316	1.0	1.0	1.0	1.0
1317	1.0	1.0	1.0	1.0
1318	1.0	1.0	1.0	1.0
1319	1.0	1.0	1.0	1.0
1320	1.0	1.0	1.0	1.0
1321	1.0	1.0	1.0	1.0
1322	1.0	1.0	1.0	1.0
1323	1.0	1.0	1.0	1.0
1324	1.0	1.0	1.0	1.0
1325	1.0	1.0	1.0	1.0
1326	1.0	1.0	1.0	1.0
1327	1.0	1.0	1.0	1.0
1328	1.0	1.0	1.0	1.0
1329	1.0	1.0	1.0	1.0
1330	1.0	1.0	1.0	1.0
1331	1.0	1.0	1.0	1.0
1332	1.0	1.0	1.0	1.0
1333	1.0	1.0	1.0	1.0
1334	1.0	1.0	1.0	1.0
1335	1.0	1.0	1.0	1.0
1336	1.0	1.0	1.0	1.0
1337	1.0	1.0	1.0	1.0
1338	1.0	1.0	1.0	1.0
1339	1.0	1.0	1.0	1.0
1340	1.0	1.0	1.0	1.0
1341	1.0	1.0	1.0	1.0
1342	1.0	1.0	1.0	1.0
1343	1.0	1.0	1.0	1.0
1344	1.0	1.0	1.0	1.0
1345	1.0	1.0	1.0	1.0
1346	1.0	1.0	1.0	1.0
1347	1.0	1.0	1.0	1.0
1348	1.0	1.0	1.0	1.0
1349	1.0	1.0	1.0	1.0
1350	1.0	1.0	1.0	1.0
1351	1.0	1.0	1.0	1.0
1352	1.0	1.0	1.0	1.0
1353	1.0	1.0	1.0	1.0
1354	1.0	1.0	1.0	1.0
1355	1.0	1.0	1.0	1.0
1356	1.0	1.0	1.0	1.0
1357	1.0	1.0	1.0	1.0
1358	1.0	1.0	1.0	1.0
1359	1.0	1.0	1.0	1.0
1360	1.0	1.0	1.0	1.0
1361	1.0	1.0	1.0	1.0
1362	1.0	1.0	1.0	1.0
1363	1.0	1.0	1.0	1.0
1364	1.0	1.0	1.0	1.0
1365	1.0	1.0	1.0	1.0
1366	1.0	1.0	1.0	1.0
1367	1.0	1.0	1.0	1.0
1368	1.0	1.0	1.0	1.0
1369	1.0	1.0	1.0	1.0
1370	1.0	1.0	1.0	1.0
1371	1.0	1.0	1.0	1.0
1372	1.0	1.0	1.0	1.0
1373	1.0	1.0	1.0	1.0
1374	1.0	1.0	1.0	1.0
1375	1.0	1.0	1.0	1.0
1376	1.0	1.0	1.0	1.0
1377	1.0	1.0	1.0	1.0
1378	1.0	1.0	1.0	1.0
1379	1.0	1.0	1.0	1.0
1380	1.0	1.0	1.0	1.0
1381	1.0	1.0	1.0	1.0
1382	1.0	1.0	1.0	1.0
1383	1.0	1.0	1.0	1.0
1384	1.0	1.0	1.0	1.0
1385	1.0	1.0	1.0	1.0
1386	1.0	1.0	1.0	1.0
1387	1.0	1.0	1.0	1.0
1388	1.0	1.0	1.0	1.0
1389	1.0	1.0	1.0	1.0
1390	1.0	1.0	1.0	1.0
1391	1.0	1.0	1.0	1.0
1392	1.0	1.0	1.0	1.0
1393	1.0	1.0	1.0	1.0
1394	1.0	1.0	1.0	1.0
1395	1.0	1.0	1.0	1.0
1396	1.0	1.0	1.0	1.0
1397	1.0	1.0	1.0	1.0
1398	1.0	1.0	1.0	1.0
1399	1.0	1.0	1.0	1.0
1400	1.0	1.0	1.0	1.0
1401	1.0	1.0	1.0	1.0
1402	1.0	1.0	1.0	1.0
1403	1.0	1.0	1.0	1.0
